code,section,open,high,low,volume,market_cap,foreigner_rate,inst_buy,KOSPI,KOSDAQ,NASDAQ,exchange_rate,HangSeng
A318000,KOSDAQ,0.968782454680874,0.978311300079788,0.982949671733699,0.268652782707285,0.992815161958886,0.132375335888925,-0.21087642525147,0.630496381543593,0.623543146324779,0.437083328035825,-0.538304982021306,0.223365703395331
A318010,KOSDAQ,0.973573048253286,0.982867255226054,0.987102638591034,0.28338424771907,0.999999999707074,-0.0535438245609261,-0.0901261067991355,-0.550024802941162,-0.408875197960982,-0.36416126778771,0.615906018058871,-0.132267456385281
A318020,KOSDAQ,0.929287812917229,0.97321087688766,0.942641212358827,0.221868842199157,0.220446418252026,0.14927659433052,0.143905101369458,0.0945926437766799,0.378132910113669,-0.0195095403384453,-0.0526229000335288,-0.0545945055828046
A318410,KOSDAQ,0.87653456783493,0.924649541642691,0.954918019855488,0.563683698789732,0.98625302946021,0.331368335075228,-0.147941113493378,-0.197254043930852,-0.168042163522311,-0.119508134363545,0.215540709867895,0.0252131928568353
A319400,KOSDAQ,0.994896099729553,0.997107167152167,0.99642113400514,0.216116182520771,0.717400334432552,-0.00419921558563019,-0.00317102209527068,0.908918291083357,0.80419960189729,0.631418614775972,-0.718354757632144,0.218077415080671
A319660,KOSDAQ,0.996488668112186,0.998730709261748,0.998428199044311,0.060251513298475,0.999999999998286,-0.478402084810158,0.00906444066978844,0.937442366651574,0.946474767150907,0.755287241915675,-0.77344684959868,0.145091447520168
A320000,KOSDAQ,0.984053809937611,0.988622674408369,0.991347986464637,0.248383558190861,0.673635801502691,0.0335732889828318,0.00759102574077991,0.622526961011235,0.743584775606774,0.554666964685172,-0.456593779048282,0.0946757894782919
A321260,KOSDAQ,0.969218574694516,0.984600520945956,0.980990407294277,0.720338070610331,0.572528652308709,0.205782318671276,-0.395443576732013,0.0900114875807035,0.0670023148570798,-0.0374602892934904,-0.0843701076164988,0.0583947814821777
A321550,KOSDAQ,0.975809631251483,0.985865625179818,0.98769149740997,0.0755881585152457,0.999485903266528,0.29291298196049,0.0146410035938845,0.811868015076714,0.82423420432808,0.558861251967469,-0.704367547533409,0.212080426030889
A321820,KOSDAQ,0.868389986671862,0.925948435133831,0.928606528819761,0.243917429858614,0.997105772910158,0.477070891566744,0.16806445455928,0.0132248781148213,0.199968570713315,-0.0906312497144635,0.0591891186185848,-0.224822254286074
A322180,KOSDAQ,0.976648443626089,0.967022836250995,0.988938809735826,0.323237585421088,0.999962453894856,0.412756039713933,-0.12887984936545,0.55387346461958,0.48786020695538,0.306670265202265,-0.494871081090652,0.255672667351303
A322310,KOSDAQ,0.95133521829399,0.976729415113119,0.96907600843454,0.437793597810489,0.99999999998705,-0.450382650948058,0.00155712547418568,-0.827877156755005,-0.625657924644342,-0.101758961168403,-0.253332291269782,0.0147415735201176
A322510,KOSDAQ,0.990115740333008,0.992495110429663,0.994121553175128,0.0746704617862267,0.999816420432722,0.869873670781889,-0.0103148632210302,0.272114024957666,0.418016240545279,0.270045611261611,-0.55263060545866,0.0795838782606366
A322780,KOSDAQ,0.978000667802225,0.982328401548327,0.987220771280979,0.39056833556581,0.86324192084,-0.0624631851359898,-0.0460351708028912,0.710070156272562,0.654221643530178,0.514288311655079,-0.415598606050091,0.0832444722479181
A323210,KOSDAQ,0.857740780272207,0.89642447453612,0.928715845598209,0.544971143826745,0.999999999999999,0.351701973667692,-0.243727565161819,0.366557059280234,0.256201791107149,0.156936664749702,-0.165245467380542,0.167680802020212
A323230,KOSDAQ,0.967587913437452,0.977869474255162,0.985447783891784,0.373678242703126,0.812997950868667,-0.300381198400705,-0.0463429703149617,0.571281072803716,0.493529130398837,0.370415637588,-0.36199421814838,0.147414164154394
A323280,KOSDAQ,0.873501013106534,0.91932833635289,0.959526342589979,0.794033563737299,0.999999917847183,0.22571778530398,-0.472037602176778,0.360014583030614,0.296078883904029,0.110493201497469,-0.253269399515955,0.130554735005929
A323940,KOSDAQ,0.795572125985558,0.893975041587009,0.832346887153675,0.749527664324378,0.999999861481121,-0.307208027787609,-0.638355723125807,0.3865519996559,0.30366026912828,0.176486270564809,-0.25493055458769,0.150297590419277
A323990,KOSDAQ,0.988077640284225,0.995119337165925,0.99126090312277,-0.120623913828443,0.800554380544915,0.0655961110184175,0.2726462895053,0.628250036353894,0.561540250655978,0.147342326901628,-0.500484553051931,0.210922175031237
A327260,KOSDAQ,0.979577163585701,0.991850060065145,0.987677034647891,0.131247664462357,0.99759823527308,0.546673477004295,0.0594164836315583,0.803296607054725,0.665704252390201,0.476341129168352,-0.584453075936562,0.279657313626902
A328380,KOSDAQ,0.956825658777719,0.917355008281071,0.978558008409013,0.168271854233887,0.999999681297931,-0.0924557240745546,-0.077588703608663,0.778275726326195,0.653549159730701,0.470786427808551,-0.511039339012191,0.219222159974315
A329560,KOSDAQ,0.925023389961269,0.958502539613197,0.956324407779377,0.521761494974421,0.999999885551084,0.621072485425665,-0.169475280302388,0.473354667351797,0.434777391452449,0.290730784074059,-0.180657454489944,0.0955342369774174
A330350,KOSDAQ,0.945327326855462,0.977011483067279,0.974528962952853,0.585703846441768,0.591594453124371,-0.223294200060233,-0.418779042293565,-0.564798025646459,-0.441637879288112,-0.374373151990175,0.615629482799442,-0.113715360619762
A330860,KOSDAQ,0.947466033216659,0.969838782022075,0.969615434095602,-0.0610516937159031,0.783372069886904,0.339930993885325,0.043474860186553,0.390593467952035,0.434137892352801,0.0218359393459788,-0.0248991268993311,0.0294418415829552
A330990,KOSDAQ,0.885352441365907,0.897677059492104,0.93992759280402,0.340085348477125,0.999999505846476,-0.294997198216982,-0.163664217264176,0.748865115312598,0.647836503708195,0.427561904305094,-0.456687907288177,0.203095828790164
A331380,KOSDAQ,0.956917567102948,0.975971841357158,0.972325631585244,0.582814790686537,0.968736484961374,0.307079279940437,-0.232351863250195,0.519093558727118,0.483759142346523,0.325246985469629,-0.213799192628374,0.118340041682751
A331520,KOSDAQ,0.927378225155545,0.899708524384017,0.949212723158543,0.630100122940513,0.999737450642404,0.172394864681752,-0.4340474705908,0.745975749279268,0.652519365348909,0.425991486709841,-0.507610406210011,0.221412131988829
A331920,KOSDAQ,0.972346552823242,0.984791703665776,0.981696719344725,0.461372088483493,0.998233474244672,0.24521807101858,-0.0658745039030545,-0.613041295942423,-0.532432223042122,-0.291307137890961,-0.0866463465851725,-0.0373125380218627
A332290,KOSDAQ,0.974226751432206,0.962773459607799,0.989455164379169,0.0505820802442024,0.999999795656726,-0.26314263436822,-0.0497765803052456,0.798035620215436,0.73817034696836,0.562586108144824,-0.514542041425746,0.196248703977498
A332370,KOSDAQ,0.970360619662093,0.982592424497327,0.981705029174157,0.484100106402265,0.999999998816124,-0.0339470808032272,-0.316159053030495,-0.311753997423024,-0.141293619467895,-0.114887805368965,0.720982478194273,-0.111950653327945
A332570,KOSDAQ,0.981948640582266,0.994424950185339,0.989785715651171,0.374402646437363,0.999999999995198,0.330861678752832,-0.194570687449327,-0.836636858415045,-0.737800442192236,-0.399450437525776,0.388999179293821,-0.149401823966195
A332710,KOSDAQ,0.939860923552773,0.868874941827265,0.978091142654156,0.263841100147487,0.998179698081327,-0.418363552670487,-0.0528478357759477,0.874519199939172,0.832855621114144,0.609859578670596,-0.605739649137096,0.199349396277187
A333050,KOSDAQ,0.921663781697214,0.899906004711232,0.960296155710202,0.432763675420058,0.999999682019833,0.440332420774749,-0.330172995914931,0.760960352784422,0.672851741077051,0.467345650239847,-0.465387944939462,0.207558880617755
A333430,KOSDAQ,0.99118339549066,0.995724798620732,0.993650220186128,0.256125751053171,0.716473442105831,0.360344674765488,-0.0657789778443629,0.775356924083591,0.678586537228704,0.526744430737594,-0.480468698249673,0.192963169567105
A333620,KOSDAQ,0.970730599453596,0.953842777540761,0.99541988060575,0.448017965584016,0.999706509745882,-0.252222889663702,-0.161279532777741,-0.523615067226473,0.0504789625416959,-0.0151295637508948,-0.127571180672646,-0.1804068363546
A334970,KOSDAQ,0.875671218208077,0.950093040546885,0.915785705341851,0.338048680834851,0.957309043294642,-0.311952650164893,-0.032324604457445,0.027910504993817,0.166781685430302,0.0156436255096647,-0.249220885278034,0.208625033011204
A335810,KOSDAQ,0.955650861401862,0.983532483490654,0.977846618450893,0.666926146388433,0.99996840104874,-0.177140486727421,-0.243620755858802,-0.490735314950724,-0.167240246087454,-0.134802124341763,-0.73644404670528,0.0786727952823489
A335870,KOSDAQ,0.944618101682125,0.938245728714082,0.983607104949956,0.40792519668073,0.98771590919564,-0.469224609336919,-0.135027575806127,0.791253296794002,0.770388209875435,0.555925011259764,-0.535228173847856,0.205267351316007
A335890,KOSDAQ,0.942374441512021,0.957550094962251,0.963812446220349,0.505023344815887,0.410833579822452,-0.259543098528166,-0.0186191238988511,0.403751465044993,0.501667266658374,0.352526285164263,-0.562622305446481,0.147414463040421
A336060,KOSDAQ,0.961990557423474,0.889385342730957,0.983228215541118,0.171135038707605,0.999999715837236,-0.19945701950592,-0.114061061155392,0.821564557476545,0.715679551891012,0.522557051800909,-0.48813687616446,0.208981010494121
A336570,KOSDAQ,0.965300967767123,0.957352621672012,0.988267509120769,0.204186345103507,0.999999708344254,0.223972480999377,-0.216704679377919,0.814406882391295,0.745629941029251,0.545309897358578,-0.520461666977489,0.216731485494098
A337450,KOSDAQ,0.918665681177036,0.962189807197415,0.952706387560717,0.748404867548049,0.999999951503336,0.502812946158991,-0.353693486235986,0.592821613101484,0.529059550098772,0.366343267942794,-0.301218881785949,0.148258804005936
A337930,KOSDAQ,0.942193099538929,0.972244320644776,0.97194694796123,0.22623243670926,0.994836109468586,-0.540335815723676,0.0835433500446763,0.0672440363356434,0.264795918999721,0.0650272738435818,0.524948228910461,-0.130438064020343
A338220,KOSDAQ,0.955891250663281,0.9647398117594,0.983311453388767,0.513606143585773,0.993857158006557,-0.640210805739067,-0.307845324623952,-0.563142134467602,-0.310687804935411,-0.0463986804275809,0.219105182505874,0.0994042215586503
A339950,KOSDAQ,0.99170535320175,0.994591690160337,0.995189094691399,0.475558361762352,0.731741576088938,0.572012089645137,-0.0487581933365019,0.370501377702323,0.327781848377727,0.251718032157235,0.0205289314419683,0.0645265287703103
A340120,KOSDAQ,0.892951720368146,0.942882124674035,0.951207018327299,0.688839317555075,0.99999979896081,0.221026460005261,-0.462356098777481,0.660515343252778,0.569638811305948,0.356138398696602,-0.460128470159549,0.218973816096878
A340350,KOSDAQ,0.892711690083595,0.936558314895197,0.9036889875573,0.838905379793451,0.999999899272031,0.406927057528024,-0.711248579848841,0.526175740587884,0.461316427048709,0.270307503062577,-0.314515408416189,0.193553025486251
A340360,KOSDAQ,0.967460860907223,0.979944628821735,0.969400570042296,0.509686299747382,0.94245524270845,0.596446178462464,0.0625508062991764,0.535475045513399,0.483938813676597,0.358288865474338,-0.254810991007294,0.0313445704317224
A340440,KOSDAQ,0.987270610682794,0.986002389640224,0.988949000396544,-0.0698860790141558,0.999999349085704,-0.0126610183731914,0.0308624432409567,0.811481306289087,0.688677897724491,0.520971311855633,-0.481330036490323,0.229798047430063
A340570,KOSDAQ,0.98581242995702,0.989346994526628,0.994569490215931,0.087264102282976,0.803168728356818,0.760819089266362,0.0112676803188245,0.618605927173061,0.774244685421483,0.19943947965828,0.606222944524975,-0.127556628648721
A340930,KOSDAQ,0.948434310956113,0.979620848047494,0.984936847975303,0.666811372264072,0.999999999958475,-0.279765908162152,-0.471550431885339,-0.610710336778363,-0.500473354739681,-0.0640284129160094,-0.0426396405102584,0.116918980370227
A341160,KOSDAQ,0.93816656559052,0.804238820042963,0.974455415610022,0.0171024982088228,0.999999472575401,-0.179528709697586,0.0209344634508033,0.871428661537688,0.802919275362035,0.552438698122747,-0.637436371821821,0.274391649843696
A342550,KOSDAQ,0.965461044412951,0.923380062327352,0.985007600287533,0.156554452658961,0.999999699118013,-0.117233384592369,-0.126149602487643,0.773482018677931,0.682556290091577,0.482065377590151,-0.44326376000403,0.223973035841134
A343510,KOSDAQ,0.955608924682531,0.854805909611473,0.980176223062315,0.141349148209097,0.999999656296676,-0.382107528088475,-0.121508319282852,0.713231708365094,0.777216311067847,0.358099048715744,-0.15376381777274,0.131695649441788
A344050,KOSDAQ,0.842695353895391,0.888562448691661,0.975779624556959,0.694148289117216,0.999999921143422,-0.00739541496755689,-0.42061001058701,0.557819611968422,0.487644952186552,0.248202904125114,-0.322134818525961,0.182939445245098
A347000,KOSDAQ,0.940674931570216,0.969872034763626,0.955825469444546,0.0548818991106995,0.981399519149913,0.324528091933999,0.182793558456259,-0.268557155883526,-0.18131181150153,-0.191191707781819,-0.578008900720541,0.037737906577893
A347140,KOSDAQ,0.906524657078654,0.927205469265079,0.931137361420871,0.649182295920614,0.999999812359239,0.477878756532335,-0.186596327693471,0.609548508979127,0.551212428973335,0.345397303239423,-0.337442258712207,0.201761123119942
A347700,KOSDAQ,0.900781808291319,0.948301205395674,0.975705651570385,0.669857736949604,0.99373655186484,0.388109797296127,-0.294809805572276,-0.331252922467418,0.214628978809667,0.0865787445826705,0.376751362210441,-0.0949016277806926
A347740,KOSDAQ,0.937267063551968,0.958081070817657,0.964814183445591,0.275904145571485,0.999999999689928,0.495879164407249,-0.086770367177806,-0.0258088562616444,0.184543596104971,0.0795685644682832,0.417958978287601,-0.0240099087068975
A347770,KOSDAQ,0.984052805520648,0.993105631447342,0.992395736511779,0.0152877885539229,0.998851430680897,0.959726874793176,-0.00609469324313086,0.584984385340742,0.704718641622552,0.33440762097529,0.379036741802509,0.109972451707108
A347860,KOSDAQ,0.91347058763782,0.950201561045714,0.954344948135947,0.419609764681073,0.999009886553661,0.134612261582451,0.170700825962587,0.000238686307867884,0.342582025608027,0.0494317191580518,0.289046239520104,-0.0579087484756509
A347890,KOSDAQ,0.973683427787438,0.984266457170952,0.987454938422098,-0.0359510683495647,0.731258762078499,0.527615223299937,0.0184333360078511,0.8578936459231,0.7627948255483,0.403304193024987,-0.378250505057622,0.270179183873788
A348030,KOSDAQ,0.904469612749626,0.968436772871346,0.955038179731771,0.730154670743932,0.999987287415212,0.20083163891248,-0.461869117868271,-0.227371444752192,-0.0664476459318511,-0.0399323132756433,-0.396287510905451,0.00549780071048885
A348150,KOSDAQ,0.949628659214136,0.984177042828213,0.964842489671952,0.409747594918825,0.995421846280178,0.178226603007998,0.0474777860258558,-0.343969067155895,-0.254747533159989,-0.148884583684599,-0.642706048641776,0.101770888721718
A348210,KOSDAQ,0.993032023761487,0.997128794392383,0.996860083881772,0.265674877516334,0.921670404763279,0.946899372716523,0.11484514918035,0.859925313828424,0.73179741016102,0.261361854750622,0.164751832993713,0.117695435125365
A348350,KOSDAQ,0.912726865404318,0.96782375906355,0.94664583667031,0.311017606427176,-0.136232374637287,-0.00308233985062879,0.0259775122208895,-0.228540049751401,-0.257823880932723,-0.148273166456672,-0.431612533165725,0.0943694814900521
A349720,KOSDAQ,0.921127468941121,0.881033055437723,0.969025487618596,0.423050149224952,0.999999234335089,0.00231906337126383,-0.319757521276585,0.764424411530276,0.739111470535003,0.367665993524318,-0.335684199066142,0.201472445108849
A351320,KOSDAQ,0.985190540548462,0.993367556327442,0.987616296817415,-0.165200691776263,0.999999782458992,-0.0978056015941383,0.0669014231280718,0.809499114338492,0.796041786636737,0.432182812902195,-0.377087818619863,0.20357626335205
A351330,KOSDAQ,0.95312687876526,0.991859518741568,0.984222761381047,0.725224585049382,0.984335859162457,0.286971416907972,-0.32815347577043,-0.377346743621759,0.0155923154338233,0.0205520328921547,-0.314039177546637,0.106090362549963
A351340,KOSDAQ,0.946790131205298,0.907884343650929,0.980292366035163,0.16351093712183,0.999999806638364,-0.0391936369094116,-0.124322004236638,0.741231227940845,0.771774406131025,0.355343037363703,-0.292377926824576,0.164738435052031
A352480,KOSDAQ,0.849006293195026,0.925229559229194,0.917441406903015,0.00887618940884279,0.680380855186465,-0.241467530400697,0.248496856040708,0.432369427884256,-0.0847601513010231,-0.154873714537351,-0.453482882033117,0.0301056806875174
A352700,KOSDAQ,0.931221781253793,0.94160049860654,0.969269847863949,0.519274680793195,0.944126823398399,-0.606649953034092,-0.360711246590466,-0.537499119122195,-0.347671159030085,-0.0952616864121561,-0.270469453254038,-0.0504982311046581
A352770,KOSDAQ,0.946235864951123,0.971120047445483,0.972259029591747,0.486932406549557,0.999795190460582,-0.572802839299648,-0.203931793270885,-0.265920702210868,0.0132512139592523,-0.0925485030154743,-0.563569796063438,0.0606614841560448
A352910,KOSDAQ,0.8379220734439,0.960185529411836,0.893187542985326,-0.00353436572802262,0.999988090583389,0.518584108661911,0.128922460183898,-0.318276807297178,-0.391152705866783,0.706489218531006,0.194527137156255,-0.805710332961592
A352940,KOSDAQ,0.94656383476989,0.982442155440585,0.972649070224757,0.609861076066887,0.977877450410529,-0.434025031945591,-0.0594033275220614,-0.714665520755156,-0.498359942893245,-0.123018440736991,-0.591191389037084,0.111579752795434
A353060,KOSDAQ,0.645274576518201,0.755706187694343,0.862816733471632,0.686027126699126,0.999999788188773,-0.46818051335478,-0.696126220456884,0.510143988868488,0.455350208643177,-0.182048866373421,0.387010251004582,0.0157147178689055
A353070,KOSDAQ,0.742822068308724,0.780975006573744,0.933431997873898,0.506769315006545,0.999999608258774,0.41639228238226,-0.615201810284892,0.707161823606577,0.682016981630058,0.131784092605699,-0.228829449378884,0.136370955412673
A353190,KOSDAQ,0.864360109680071,0.836249561946807,0.929028410411815,0.106665976861913,-0.556362136903309,0.0640746897930784,0.0269154939568944,0.390373879929482,0.310690364248639,0.113243303960336,-0.399581217951212,0.119976187213294
A353490,KOSDAQ,0.841772292065463,0.660737005860175,0.939448980735533,0.174871836581855,0.999999650894293,-0.013710694194655,-0.131732313425972,-0.247922370296773,-0.299016848353353,-0.19368153337482,0.0171111707085783,-0.0342023352763622
A353810,KOSDAQ,0.990641856735311,0.992317212614912,0.995318959865781,0.263536426222877,0.859243388839891,-0.355540002569557,-0.0153157380027941,0.83140675546228,0.774596291102119,0.425227108384517,-0.844847087209232,0.29476358145629
A354200,KOSDAQ,0.969692601317571,0.985097914835691,0.983273916790136,0.561494247809343,0.999689855655928,-0.0899515118997049,-0.067872841779795,-0.336138360550319,0.169089016703855,-0.0212056808327811,-0.409740444689363,0.0216233222776815
A355150,KOSDAQ,0.911083134401141,0.778648317247887,0.960835852336714,0.458215776950749,0.999999676651419,0.518346791129517,-0.363229195813742,0.749201395121434,0.750152202228512,0.213579871376865,0.131646713613461,0.14635456936874
A356860,KOSDAQ,0.926289460024082,0.966570394676005,0.971051897342776,0.526925690587279,0.999999999950473,0.803667561597844,-0.144592863375496,-0.535349174887867,-0.273682296677701,-0.144193520861984,-0.736503732516847,0.0393398754143179
A356890,KOSDAQ,0.910295462081331,0.965381256959864,0.91106059221418,0.620954255952782,1.0,0.0765814150863161,-0.294494676091837,-0.724354557421952,-0.531691994773305,-0.0524319334506512,-0.160991661893074,0.0282221260523296
A357230,KOSDAQ,0.702287676622206,0.817104290413815,0.935625442915258,-0.247906854114109,0.999999999815144,0.776861849537906,0.33478382241405,0.175886260885621,0.680975088441887,0.123519257244221,0.660733617649642,0.0347952222096123
A357550,KOSDAQ,0.973576030655604,0.986292450545073,0.983049199152771,0.531445095287248,0.999999999952481,-0.476259195339574,-0.111945435511377,-0.480766258958686,-0.180096073926925,-0.131008514391716,-0.642553930057458,0.0857599023722782
A357580,KOSDAQ,0.79555661520002,0.960262405120133,0.832458435200499,0.62733539354053,1.0,-0.15736280101936,-0.163104505532383,-0.0405223735215647,-0.373202402132166,0.0599470256669491,-0.131048234525148,-0.0256184590046823
A357780,KOSDAQ,0.986225582546595,0.994359328344146,0.991465334270343,-0.155199176160183,0.999999999999619,0.602575009355017,-0.0235645670053974,0.930204098302292,0.878443793102704,0.42795820202875,-0.356193578499445,0.226079437242196
A359090,KOSDAQ,0.916722876488955,0.90382045784294,0.978767736168062,0.574198038749238,0.999999853636018,0.11285523412139,-0.520242291218037,0.736771365535212,0.677807482013178,0.112126955887631,0.0931146085772951,0.142376542033255
A361390,KOSDAQ,0.880166635419003,0.961236417124718,0.921837052641361,0.750984529659925,0.999999999765338,0.287070459491053,-0.436234760204145,-0.540133792896798,-0.0537620242963356,-0.031485951584114,0.0132053887459702,-0.0602902557271175
A361670,KOSDAQ,0.766071612874218,0.910918615560136,0.918140500359437,0.871572343443722,0.999999999792754,-0.331880689502672,-0.774148827932926,-0.56620346392365,-0.222810206367707,-0.0154126388265634,0.0385367123147046,0.0633416519511928
A363250,KOSDAQ,0.89201196787161,0.91561933307814,0.903145400434287,0.545474024338641,0.999999999642942,-0.20212906444303,-0.109769728056606,-0.275135986025515,0.340994112752016,0.0256884004261559,0.400200586385126,0.0951691822586065
A363260,KOSDAQ,0.930808586156644,0.880651048401455,0.972213984593778,0.302186990637968,0.999999938680377,0.484899504734353,-0.246311224231432,0.622324241025616,0.733426787682135,0.0553907847770999,0.646154096501655,0.0110334124971156
A365270,KOSDAQ,0.679901283182826,0.828538306080417,0.872540720618914,0.33668937543926,0.999999999987163,0.640733927704689,0.336671954196841,0.331998584373873,0.111863390474574,0.374403331655872,-0.784990786470935,-0.0869732744030455
A365590,KOSDAQ,0.776092548316246,0.922363434556657,0.815577404479648,0.435665257540027,1.0,0.258958497877174,-0.550032418457708,0.617395726709609,0.661417197253747,0.214279280888304,0.617034958603952,-0.0228472306051667
A366330,KOSDAQ,0.829679962424153,0.872602152336092,0.869298554135658,0.613666367160612,0.999999730176238,-0.620696293024295,-0.531831628544317,0.646797461688914,0.543162461617932,-0.0402516819948972,0.228598588444704,0.0258815501115492
A367340,KOSDAQ,0.762859643826068,0.764174053065072,0.937873180088736,0.187971563723032,0.999999746800796,0.0578405954662871,-0.228833631995901,0.716685824037869,0.641584159997196,-0.00120183657238876,0.668381617306939,-0.0026003974730076
A367360,KOSDAQ,0.508617960202011,0.679561784652673,0.802617841926287,0.429130758449258,0.999999790400972,0.280747816517073,-0.506594536821647,0.501883785863788,0.381025654104127,-0.352425593924319,0.143456756142271,0.0803121905460817
A367460,KOSDAQ,0.876153431343838,0.763184492135127,0.965337586831518,0.128446815967292,0.999999723594986,-0.656724157254243,0.00412528980358064,0.642391356257993,0.627148942636292,0.0490332343301944,0.674297972903231,-0.0852481876629935
A367480,KOSDAQ,0.799095968349408,0.807308718218425,0.949124736502302,0.360670222121709,0.999999762121054,-0.0900455995008295,-0.257871372383628,0.476878859293618,0.420449236568697,-0.256311030006876,0.500823694082427,0.0973823161252029
A368770,KOSDAQ,0.755802126908815,0.849080733320212,0.843871342061505,0.734831017198346,0.999999936950802,0.290767678014252,-0.564435575230463,0.556214199710199,0.465371174153988,-0.172852066069359,0.251998636642945,-0.00927847689978606
A369370,KOSDAQ,0.943798867485882,0.902893357920951,0.983390973839189,0.0428139856310374,0.999999845572483,-0.697282962387477,0.0306672057371107,0.677763040214111,0.774236792562681,0.11128968965397,0.669599338697361,-0.0964447604215035
A372290,KOSDAQ,0.8978651337004,0.931857274803828,0.964440104475629,0.606550169641019,0.999999993576637,0.422943417655319,-0.11971655301908,0.694973549757466,0.605838308827014,-0.0714060186731473,0.415576422437185,0.0023940641921921
A373200,KOSDAQ,0.83552352311163,0.80217451454509,0.947019986594912,0.238648687743869,0.999999736503476,0.304191886910976,-0.168354323872474,0.64883708402822,0.669934205788016,-0.0496644815893614,0.362874009723442,0.0438921497051775
A373340,KOSDAQ,0.874460197600276,0.932796543948743,0.951322923669927,0.486391508661006,0.999999993275358,-0.417959780981931,0.126375075417259,0.563135321073833,0.50955044569132,-0.282165692318761,0.536865643946503,-0.123146752236437
A376190,KOSDAQ,0.809599388161637,0.807261420514046,0.958979414683825,0.289217499412676,1.0,0.640588705474859,-0.129422841424287,-0.466549992607426,0.415174524499765,0.121924563307388,0.459366028504115,0.0317725628074023
A377030,KOSDAQ,0.879665927725774,0.970471516810416,0.899053699736489,0.721866473115118,0.999999999998382,-0.480144219213747,-0.0162138208928132,0.573579946991714,0.334458310143107,0.676648272736859,-0.76412086783614,0.863047008341306
A377400,KOSDAQ,0.765812209617128,0.850040794670833,0.952887366132109,0.600775982042117,0.999999994635243,0.102180278244656,-0.192900969945181,0.3761455399758,0.287468796815566,-0.446891957615126,-0.0794365442493797,0.0255069669204869
A377630,KOSDAQ,0.935248139117559,0.968877338923909,0.938774455674657,0.34333325909922,0.999999999006923,0.221617686965548,0.662783540084249,0.551722456472567,0.183577543860523,-0.122735192457868,-0.128769204211393,-0.0235670690859021
A380320,KOSDAQ,0.911318544341102,0.952039831363227,0.952240863348488,0.720276759758151,0.999999998719073,-0.227282700876172,-0.130782678607805,0.503552436099787,-0.430440820881366,-0.153207448581145,-0.658909168938085,0.0283634642873854
A383310,KOSDAQ,0.985832780151591,0.997358374804141,0.992038766359856,0.556048491488682,0.999999999995225,-0.943721040634025,-0.0622998338140354,-0.283855513415077,0.601535627097525,0.19769637918631,0.673369507561949,-0.0413314933374821
A900070,KOSDAQ,0.997413907729986,0.998720551965119,0.998157470357378,-0.0346827313632591,0.972327171210356,-0.464486333392383,0.0158371962636835,-0.189066150450706,-0.0488282427125209,-0.383209780700454,0.201749924305047,-0.23819506679566
A900100,KOSDAQ,0.993777800641341,0.996336166004408,0.996555153880028,0.251940225480595,0.868100114974701,-0.293173216815787,-0.0177880617229942,-0.248735501887221,-0.052260408822371,-0.328583555634041,0.170846633494648,-0.198962269010945
A900110,KOSDAQ,0.996933669689634,0.997243389713949,0.998281726327578,0.0182975284968622,0.693512556036747,0.52712626030517,-0.0935624241429426,-0.49654966936567,-0.521713684080083,-0.693302316744014,-0.314840053761044,-0.273070422652269
A900120,KOSDAQ,0.998943444587251,0.999555353564611,0.9994575157756,-0.08086030536188,0.99353907981924,0.932627957796165,0.00100014294118044,-0.476710694228982,-0.511743761951264,-0.657975674019932,-0.367128939772625,-0.284122901535935
A900250,KOSDAQ,0.996002950810269,0.996941124433089,0.998034608036406,-0.048836687359599,0.994372487659403,0.727420416852748,-0.0327093120285283,-0.310675319005271,-0.3946467625835,-0.54703750203569,-0.00233421450818111,-0.278986753908609
A900260,KOSDAQ,0.998884881805438,0.99914664353065,0.9994823601722,-0.11884654133084,0.993840858576028,-0.165565833571899,-0.0249962061573121,-0.340109982828124,-0.410213414838059,-0.704368194307027,-0.330716182658708,-0.128180817545854
A900270,KOSDAQ,0.997068288449922,0.998263786261154,0.998096615704596,0.0785309986826587,1.0,0.284299386842261,-0.0508212487497604,-0.300807801172681,-0.444229711780859,-0.674210366765782,-0.294742462736853,-0.105228604831535
A900280,KOSDAQ,0.997090147500082,0.998300829160184,0.998044566555971,-0.0986333137135558,0.107376890836633,0.841250116802141,0.0310819371240303,-0.224804134053246,-0.391510276941532,-0.610068480737685,-0.221357952377296,-0.097039437859911
A900290,KOSDAQ,0.997001280878829,0.99836456523307,0.998328169650242,0.339712242129852,0.999999999994379,-0.770503624606948,-0.141065944223993,-0.381765921246705,-0.53178718769111,-0.707732649264612,-0.155010322246448,-0.0671414255939865
A900300,KOSDAQ,0.997936681202786,0.998602896840187,0.999074569717202,-0.164783109494489,0.999735736783899,0.330382174578035,-0.0632934567379098,-0.357760584980587,-0.480397640069096,-0.72609070904583,-0.264793715049285,-0.0386717798338751
A900310,KOSDAQ,0.993121712550041,0.994972792952216,0.996024846589798,0.0859586558582917,1.0,-0.43316208176399,-0.118359550917547,0.287048418801473,0.292782612252221,-0.278072662425633,-0.773956248013729,0.268169788053792
A900340,KOSDAQ,0.979539518047408,0.987581533759495,0.988313634049629,0.418183568687412,0.938625412625606,0.468648631131379,-0.095780625677543,-0.467229394126444,-0.499639912540115,-0.481068292115485,0.248890048323658,0.0491516625991938
